"26";44;1233;2024-03-09 00:55:41;NA;1;24;1;4;"15";59;61;33;24;39;69;59;60;29;28;33;71;4;"Kot";100;20;500;10;0,1;1;10;4;25;27;4;1;4;2;5;5;5;4;5;1;2;3,388;46,001;46,601;4;1;1;2;NA;NA;NA;38;36;35;68;5,066;35,501;43,174;4;NA;NA;NA;0;1;2;21;32;21;75;3,291;171,478;191,406;23;1;1;2;NA;NA;NA;68;67;63;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;4;23,443;31,477;32,085;5;4;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;5;7;"";3;1;1;"";"hard";"s";"ns";"s";3;2;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;0,5;0,5;0,5;7;6;5,66666666666667;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;4;1;1;1;0,131578947368421;1;0,666666666666667;0,5;0,5;0,666666666666667;-0,0782163742690059;0,236111111111111;0,277777777777778;0,271428571428571;-0,0277777777777778;0,21141975308642;0,481481481481482
"27";45;733;2024-03-09 01:03:53;NA;1;20;1;3;"15";89;100;78;6;50;52;26;69;27;70;28;52;4;"Kot";100;20;500;10;0,1;0,9;100;4;0,25;27;7;1;5;4;6;7;2;4;2;6;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,635;53,679;54,845;6;NA;NA;NA;1;2;1;28;37;41;69;1,536;65,347;66,712;3;1;2;1;NA;NA;NA;39;72;39;74;1,007;25,223;28,929;3;NA;NA;NA;1;2;1;67;19;36;44;5;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,806;16,874;19,937;5;5;6;5;4;3;2;1;4,38;7,033;8,478;4;5;6;5;4;3;2;1;2,118;27,864;28,577;9;4;6;5;4;3;2;1;3;2;3;97;"Nowa Lewica (osoby z partii Razem)";4;1;1;"";"easy";"ns";"s";"ns";NA;NA;NA;1;2;3;NA;NA;NA;2;3;1;NA;NA;"IDK & Other";0;0,5;0;2;1;2,33333333333333;1;1;1;1;1;0;1;0;1;0,777777777777778;1;0,666666666666667;1;5,33333333333333;1;1;1;0,0263157894736842;0,5;0,166666666666667;0,5;0;0,166666666666667;-0,183479532163743;-0,263888888888889;-0,222222222222222;0,271428571428571;-0,527777777777778;0,100308641975309;0,148148148148148
"28";48;2104;2024-03-09 01:26:54;NA;1;23;0;3;"15";79;80;87;70;18;73;81;61;24;29;37;80;4;"kot";100;20;500;10;0,1;9;19;4;450;27;5;1;4;5;5;6;3;2;3;3;7;4,865;266,05;270,306;74;1;2;1;NA;NA;NA;69;65;69;37;8,309;76,902;78,645;15;NA;NA;NA;1;2;1;64;68;37;24;2,039;284,082;285,838;70;1;2;1;NA;NA;NA;78;80;91;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,669;80,994;82,115;28;3;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1;7;1;"";3;1;1;"";"hard";"s";"ns";"s";1;3;2;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;"1. Left";0,5;0;0,5;5;1;2,66666666666667;1;1;1;1;1;1;1;0;1;0,888888888888889;1;0,666666666666667;1;3,66666666666667;1;1;1;0,105263157894737;0,5;0;0;0,5;0,333333333333333;-0,10453216374269;-0,263888888888889;-0,388888888888889;-0,228571428571429;-0,0277777777777778;0,21141975308642;0,148148148148148
"29";51;879;2024-03-09 01:41:42;NA;1;35;0;4;"15";71;77;65;13;30;100;69;22;5;98;9;1;4;"Kot";100;20;500;10;0,1;1;10;4;25;27;6;1;4;4;5;5;3;1;3;1;7;2,193;79,733;80,2;15;NA;NA;NA;1;1;2;34;40;5;52;2,382;24,101;24,732;3;0;1;2;NA;NA;NA;35;37;3;75;0,687;62,885;63,451;4;1;1;2;NA;NA;NA;41;62;15;67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;6;4;3,893;21,885;22,356;6;4;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1;5;2;"";4;1;1;"";"hard";"ns";"s";"s";1;2;3;NA;NA;NA;1;NA;NA;NA;NA;NA;1;0;"2. The Civic Coalition";0,5;0;0,5;7;1;3;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;5;1;1;1;0,421052631578947;1;0;0;0,5;0,333333333333333;0,21125730994152;0,236111111111111;-0,388888888888889;-0,228571428571429;-0,0277777777777778;0,21141975308642;0,481481481481482
"30";53;1201;2024-03-09 01:48:26;NA;1;20;0;3;"15";81;81;91;19;30;68;79;20;61;61;51;39;4;"Kot";100;20;500;10;0,1;1;100;2;50;7;3;1;3;2;2;6;3;2;5;2;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,247;86,753;91,04;22;1;2;1;NA;NA;NA;61;27;29;69;3,765;87,125;87,911;20;NA;NA;NA;1;2;1;65;37;28;29;2,887;112,877;113,43;28;NA;NA;NA;1;2;1;66;42;39;18;5;5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,867;28,232;28,569;21;4;6;5;4;3;2;1;0,881;15,427;15,85;9;4;6;5;4;3;2;1;2,269;14,967;15,584;11;4;6;5;4;3;2;1;2;5;4;98;"";4;1;1;"";"easy";"s";"ns";"ns";NA;NA;NA;3;1;2;NA;NA;NA;3;2;1;NA;NA;"IDK & Other";0,5;0;0,5;6;2;3,33333333333333;1;1;1;1;1;0;0;0;0;0,555555555555556;1;0;0;4,33333333333333;1;1;1;0,0263157894736842;0,5;0,666666666666667;0;0,5;0,333333333333333;-0,183479532163743;-0,263888888888889;0,277777777777778;-0,228571428571429;-0,0277777777777778;-0,121913580246914;-0,518518518518518
"31";54;1592;2024-03-09 01:53:02;NA;1;20;0;3;"15";81;68;49;29;39;9;19;31;8;88;19;18;4;"kot";100;20;500;10;0,1;90;361;4;25;27;3;1;2;1;2;6;2;1;5;5;7;1,267;39,701;51,552;8;0;2;1;NA;NA;NA;28;27;100;7;3,103;42,701;43,602;9;0;2;1;NA;NA;NA;6;18;100;0;4,334;102,267;119,33;8;0;2;1;NA;NA;NA;6;18;100;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;4;2;10,968;49,397;49,951;10;1;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1;7;99;"";3;1;1;"";"hard";"s";"s";"s";3;2;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"IDK & Other";0;0;0,5;3;1;1,66666666666667;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;2,66666666666667;1;1;1;0,0263157894736842;0,5;0;0;0,5;0,166666666666667;-0,183479532163743;-0,263888888888889;-0,388888888888889;-0,228571428571429;-0,0277777777777778;0,21141975308642;0,481481481481482
"32";56;703;2024-03-09 02:08:37;NA;1;21;0;3;"15";68;80;38;69;68;39;70;38;74;33;64;86;4;"Kot";100;20;500;10;0,01;1;9;5;50;7;3;1;2;1;2;5;6;2;3;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,837;37,848;38,374;11;NA;NA;NA;1;1;2;63;66;33;34;3,507;27,352;27,761;9;1;1;2;NA;NA;NA;35;66;25;61;2,912;43,401;46,123;10;0;1;2;NA;NA;NA;20;22;16;71;5;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,393;13,188;13,748;9;2;1;2;3;4;5;6;2,122;7,949;8,438;7;5;1;2;3;4;5;6;3,11;8,201;8,745;5;1;1;2;3;4;5;6;3;6;4;98;"";4;1;1;"";"easy";"ns";"s";"s";NA;NA;NA;2;3;1;NA;NA;NA;2;1;3;NA;NA;"IDK & Other";1;0;0,5;3;1;2;1;1;1;1;0;0;0;0;0;0,444444444444444;1;0;0;4;1;1;1;0,0526315789473684;0,5;0,833333333333333;0;0,5;0,833333333333333;-0,157163742690058;-0,263888888888889;0,444444444444444;-0,228571428571429;-0,0277777777777778;-0,233024691358025;-0,518518518518518
"33";57;841;2024-03-09 02:11:22;NA;1;23;0;3;"15";100;100;88;59;100;87;20;37;50;0;0;50;4;"kot";100;20;500;10;0,1;9;10;5;25;27;7;1;5;7;7;7;2;2;2;4;7;1,188;53,575;56,212;5;1;1;2;NA;NA;NA;20;8;5;77;0,828;65,279;66,633;9;NA;NA;NA;1;1;2;7;9;7;77;1,118;31,072;32,257;7;NA;NA;NA;1;1;2;4;0;4;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;6;2;5,877;18,058;18,893;4;5;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;4;1;"";4;1;1;"";"hard";"s";"ns";"ns";1;3;2;NA;NA;NA;1;NA;NA;NA;NA;NA;0;0;"1. Left";0;0;0;4;1;2,33333333333333;1;1;1;1;1;0;0;1;1;0,777777777777778;1;0,666666666666667;1;4,33333333333333;1;1;1;0,105263157894737;0,5;0,166666666666667;0;0;0,166666666666667;-0,10453216374269;-0,263888888888889;-0,222222222222222;-0,228571428571429;-0,527777777777778;0,100308641975309;0,148148148148148
"34";62;1985;2024-03-09 02:34:31;NA;1;20;0;3;"15";99;78;64;48;51;46;15;60;52;8;6;75;4;"kot";100;20;500;10;0,001;1;10;9;25;20;1;1;1;1;2;6;2;1;3;4;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,499;199,188;203,069;26;NA;NA;NA;0;2;1;51;63;49;0;0,989;39,987;44,841;7;NA;NA;NA;1;2;1;63;57;60;0;1,034;98,359;99,375;14;NA;NA;NA;0;2;1;52;49;46;2;3;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,036;17,194;18,255;4;5;6;5;4;3;2;1;2,892;29,382;34,14;6;5;6;5;4;3;2;1;4,542;30,576;31,42;7;1;6;5;4;3;2;1;1;5;6;98;"";3;1;1;"";"easy";"ns";"ns";"ns";NA;NA;NA;1;2;3;NA;NA;NA;3;1;2;NA;NA;"IDK & Other";0;0;0,5;4;1;2;1;1;1;1;0;0;0;1;0;0,555555555555556;1;0,333333333333333;1;4;1;1;1;0,0263157894736842;0,5;0,666666666666667;0;0,5;0,166666666666667;-0,183479532163743;-0,263888888888889;0,277777777777778;-0,228571428571429;-0,0277777777777778;-0,121913580246914;-0,185185185185185
"35";63;1962;2024-03-09 02:42:07;NA;1;31;0;3;"15";78;38;61;53;19;78;80;18;19;66;17;70;4;"Kot";100;20;500;10;0,1;9;10;4;50;14;3;1;2;1;2;4;4;4;5;3;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,449;294,196;295,301;17;NA;NA;NA;0;2;1;76;83;83;19;11,538;177,459;178,18;11;0;2;1;NA;NA;NA;78;76;80;27;7,253;80,202;80,981;13;0;2;1;NA;NA;NA;80;76;18;69;4;4;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,14;57,801;58,553;3;3;6;5;4;3;2;1;10,348;100,416;101,113;4;2;6;5;4;3;2;1;27,241;132,604;133,479;13;4;6;5;4;3;2;1;3;3;5;4;"";3;1;1;"";"easy";"ns";"s";"s";NA;NA;NA;3;1;2;NA;NA;NA;2;3;1;0;1;"4. Law & Justice";0,5;0,5;0,5;5;3;4;1;1;1;1;1;0;1;0;0;0,666666666666667;1;0,333333333333333;1;3,33333333333333;1;1;1;0,315789473684211;0,5;0,333333333333333;0,5;0,5;0,5;0,105994152046784;-0,263888888888889;-0,0555555555555556;0,271428571428571;-0,0277777777777778;-0,0108024691358025;-0,185185185185185
"36";66;1316;2024-03-09 02:49:07;NA;1;26;0;4;"15";42;29;68;66;86;78;57;35;8;88;20;29;4;"kot";100;20;500;10;0,1;9;19;4;25;27;5;1;3;5;5;5;4;2;6;3;7;25,996;193,744;202,125;9;NA;NA;NA;1;2;1;37;30;16;55;5,564;45,219;46,275;6;NA;NA;NA;1;2;1;31;35;32;59;6,408;77,444;77,466;12;NA;NA;NA;1;2;1;32;39;25;55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,743;43,058;43,079;10;2;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;4;1;"";4;1;1;"Ska³a w którymœ z ostatnich pytañ by³a Ÿle ponumerowana (1,2,3,4,5,1 zamiast 6 na koñcu)";"hard";"ns";"ns";"ns";1;3;2;NA;NA;NA;NA;NA;1;NA;NA;NA;0;0;"1. Left";0,5;0;1;5;1;2,66666666666667;1;1;1;1;1;1;1;1;1;1;1;1;1;4,33333333333333;1;1;1;0,184210526315789;1;0,166666666666667;0;1;0,5;-0,0255847953216374;0,236111111111111;-0,222222222222222;-0,228571428571429;0,472222222222222;0,322530864197531;0,481481481481482
"37";69;2688;2024-03-09 02:54:22;NA;1;26;0;4;"15";67;69;68;46;40;43;36;37;58;57;56;58;4;"Kot";100;20;500;10;10;1;8;6;50;14;6;1;5;5;7;6;1;1;4;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,44;147,513;161;11;NA;NA;NA;1;1;2;70;64;66;62;15,699;110,314;113,898;9;1;1;2;NA;NA;NA;49;56;41;66;15,215;66,726;67,636;10;0;1;2;NA;NA;NA;56;60;57;77;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,358;44,951;46,829;10;4;1;2;3;4;5;6;25,394;33,618;34,7;9;4;1;2;3;4;5;6;5,071;69,158;69,999;15;3;1;2;3;4;5;6;3;1;5;1;"";3;1;1;"";"easy";"ns";"s";"s";NA;NA;NA;2;1;3;NA;NA;NA;1;3;2;0;0;"1. Left";0;0;0,5;3;1;1,66666666666667;1;1;1;1;0;0;0;0;0;0,444444444444444;1;0;0;5;1;1;1;0,184210526315789;1;0;0;0,5;0;-0,0255847953216374;0,236111111111111;-0,388888888888889;-0,228571428571429;-0,0277777777777778;-0,233024691358025;-0,518518518518518
"38";70;1503;2024-03-09 02:54:55;NA;1;27;0;4;"15";100;76;87;35;81;79;70;65;0;100;28;16;4;"Kot";100;20;500;10;0,1;9;19;4;25;27;5;1;3;6;6;7;2;1;2;7;7;5,713;88,06;91,454;10;1;1;2;NA;NA;NA;27;34;15;75;3,639;132,8;135,494;15;NA;NA;NA;0;1;2;62;63;54;41;16,441;171,035;173,702;7;NA;NA;NA;1;1;2;35;42;60;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;4;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,673;27,652;28,794;7;3;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;5;1;"";4;1;1;"";"hard";"s";"ns";"ns";2;3;1;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;"1. Left";0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;0,210526315789474;1;0,166666666666667;0;0;0,166666666666667;0,000730994152046777;0,236111111111111;-0,222222222222222;-0,228571428571429;-0,527777777777778;0,322530864197531;0,481481481481482
"39";71;460;2024-03-09 02:55:54;NA;1;20;0;3;"15";50;50;48;66;33;61;38;61;50;52;16;69;4;"kot";100;20;500;10;0,1;9;19;2;25;27;3;1;2;1;2;5;5;3;4;2;1;1,209;56,079;61,245;6;1;2;1;NA;NA;NA;59;57;19;70;0,445;65,444;66,381;5;NA;NA;NA;1;2;1;63;60;39;70;1,449;28,765;29,579;2;NA;NA;NA;1;2;1;60;59;21;69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;4;6,763;17,395;18,049;5;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;6;NA;98;"";4;1;1;"";"hard";"s";"ns";"ns";2;1;3;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"IDK & Other";0,5;0,5;0,5;6;7;5,33333333333333;1;1;1;1;1;1;0;1;1;0,888888888888889;1;0,666666666666667;1;4;1;1;1;0,0263157894736842;0,5;0,833333333333333;0,5;0,5;0,666666666666667;-0,183479532163743;-0,263888888888889;0,444444444444444;0,271428571428571;-0,0277777777777778;0,21141975308642;0,148148148148148
"40";72;440;2024-03-09 03:05:05;NA;1;24;0;4;"15";100;100;48;3;40;70;35;3;71;69;60;30;4;"Kot";100;5;6;100;10;8;19;2;0,5;14;7;1;5;7;3;7;1;1;4;7;7;0,513;1,782;2,2;3;NA;NA;NA;0;1;2;71;71;16;87;1,54;5,425;6,278;3;1;1;2;NA;NA;NA;28;28;71;28;0,619;3,512;4,1;5;NA;NA;NA;1;1;2;28;29;84;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,411;3,705;4,001;2;5;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1;3;1;"";4;1;1;"";"hard";"ns";"s";"ns";2;1;3;NA;NA;NA;NA;NA;1;NA;NA;NA;0;0;"1. Left";0;0;0,5;1;1;1;1;0;0;0;0;0;0;0;0;0,111111111111111;1;0;0;5;1;1;1;0,131578947368421;1;0;0;0,5;0;-0,0782163742690059;0,236111111111111;-0,388888888888889;-0,228571428571429;-0,0277777777777778;-0,566358024691358;-0,518518518518518
