"41";73;2090;2024-03-09 03:06:41;NA;1;28;1;4;"15";28;68;71;60;48;48;23;52;26;27;37;59;4;"kot";100;20;500;10;10;9;10;9;25;14;3;1;4;2;4;6;3;3;4;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,106;355,853;370,202;11;NA;NA;NA;1;2;1;75;52;70;32;8,568;135,505;137,361;7;1;2;1;NA;NA;NA;75;55;88;11;6,815;292,644;293,302;6;0;2;1;NA;NA;NA;71;55;69;28;4;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,851;42,014;43,276;6;5;6;5;4;3;2;1;1,768;7,184;8,342;4;5;6;5;4;3;2;1;1,06;44,17;44,803;8;5;6;5;4;3;2;1;3;2;3;98;"";4;1;1;"";"easy";"ns";"s";"s";NA;NA;NA;2;3;1;NA;NA;NA;1;2;3;NA;NA;"IDK & Other";0,5;0,5;0,5;4;3;3,33333333333333;1;1;1;1;0;0;0;1;0;0,555555555555556;1;0,333333333333333;1;4,66666666666667;1;1;1;0,236842105263158;1;0,166666666666667;0,5;0,5;0,333333333333333;0,027046783625731;0,236111111111111;-0,222222222222222;0,271428571428571;-0,0277777777777778;-0,121913580246914;-0,185185185185185
"42";75;1310;2024-03-09 03:17:10;NA;1;22;0;3;"15";68;59;69;38;18;79;67;28;18;38;58;70;4;"kot";100;20;500;10;0,1;19;100;4;50;27;2;1;2;3;3;5;4;3;4;2;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,671;32,903;35,325;6;1;1;2;NA;NA;NA;1;0;5;100;3,818;46,466;57,229;8;NA;NA;NA;0;1;2;9;0;1;100;8,623;90,113;91,252;9;0;1;2;NA;NA;NA;28;16;0;100;6;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,053;25,075;25,449;5;5;1;2;3;4;5;6;1,259;21,091;21,479;7;5;1;2;3;4;5;6;1,819;50,125;50,5;13;5;1;2;3;4;5;6;0;7;4;2;"";4;1;1;"";"easy";"s";"ns";"s";NA;NA;NA;3;2;1;NA;NA;NA;1;2;3;1;0;"2. The Civic Coalition";0,5;0,5;0,5;6;5;4,66666666666667;1;1;1;1;1;0;1;0;1;0,777777777777778;1;0,666666666666667;1;5,33333333333333;1;1;1;0,0789473684210526;0,5;1;0,5;0,5;0,5;-0,130847953216374;-0,263888888888889;0,611111111111111;0,271428571428571;-0,0277777777777778;0,100308641975309;0,148148148148148
"43";77;1109;2024-03-09 03:29:31;NA;1;20;0;3;"15";50;49;31;65;39;31;38;62;49;51;23;47;4;"kot";100;20;500;10;0,1;10;19;2;25;27;3;1;2;1;2;5;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,758;133,651;135,473;17;1;1;2;NA;NA;NA;39;35;70;60;10,408;43,833;44,426;9;1;1;2;NA;NA;NA;17;18;8;62;20,572;81,64;82,865;8;0;1;2;NA;NA;NA;18;28;10;61;4;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36;49,255;50,075;15;5;1;2;3;4;5;6;4,006;14;15,99;7;5;1;2;3;4;5;6;3,419;53,806;54,672;10;5;1;2;3;4;5;6;3;6;NA;98;"";4;1;1;"";"easy";"s";"s";"s";NA;NA;NA;1;3;2;NA;NA;NA;1;3;2;NA;NA;"IDK & Other";0,5;0,5;0,5;6;7;5,66666666666667;1;1;1;1;1;0;0;1;1;0,777777777777778;1;0,666666666666667;1;4;1;1;1;0,0263157894736842;0,5;0,833333333333333;0,5;0,5;0,666666666666667;-0,183479532163743;-0,263888888888889;0,444444444444444;0,271428571428571;-0,0277777777777778;0,100308641975309;0,148148148148148
"44";78;965;2024-03-09 03:40:05;NA;1;33;0;4;"15";60;58;18;29;2;99;78;7;60;30;24;60;4;"Kot";100;20;500;10;0,1;9;100;9;50;14;4;1;5;3;4;6;7;7;7;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;82,673;152,437;152,963;11;NA;NA;NA;1;2;1;80;79;87;15;45,788;97,894;98,235;9;1;2;1;NA;NA;NA;19;11;3;100;11,063;43,214;43,66;7;0;2;1;NA;NA;NA;29;36;12;59;5;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,308;16,3;16,801;4;0;6;5;4;3;2;1;14,372;16,172;16,751;4;0;6;5;4;3;2;1;16,613;45,101;46,001;9;4;6;5;4;3;2;1;3;7;4;7;"";3;1;1;"";"easy";"ns";"s";"s";NA;NA;NA;2;1;3;NA;NA;NA;3;2;1;NA;NA;NA;1;1;1;7;7;7;1;1;1;1;1;0;0;0;0;0,555555555555556;1;0;0;4,66666666666667;1;1;1;0,368421052631579;1;1;1;1;1;0,158625730994152;0,236111111111111;0,611111111111111;0,771428571428571;0,472222222222222;-0,121913580246914;-0,518518518518518
"45";82;2495;2024-03-09 03:54:45;NA;1;21;0;3;"15";70;59;59;82;28;80;30;3;8;100;52;17;4;"Kot";100;20;500;10;10;9;10;9;50;27;4;1;2;6;5;6;3;4;2;1;5;8,632;244,986;246,66;21;1;2;1;NA;NA;NA;9;42;99;0;3,472;235,659;236,724;11;NA;NA;NA;0;2;1;58;24;100;17;14,346;169,908;301,045;5;NA;NA;NA;1;2;1;50;34;91;33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;6;5;29,423;102,752;105,151;16;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;3;2;"";3;1;1;"W pytaniach zdecydowanie zgadzam siê i zdecydowanie nie zgadzam siê pod koniec ankiety 1 oznacza zdecydowanie nie zgadzam siê, a tak¿e 1 oznacza zdecydowanie zgadzam siê, zamiast 6";"hard";"s";"ns";"ns";3;2;1;NA;NA;NA;1;NA;NA;NA;NA;NA;1;0;"2. The Civic Coalition";0,5;0,5;0;7;3;4,66666666666667;1;1;1;1;0;0;0;0;1;0,555555555555556;1;0,333333333333333;1;5,33333333333333;1;1;1;0,0526315789473684;0,5;0;0,5;0;0,333333333333333;-0,157163742690058;-0,263888888888889;-0,388888888888889;0,271428571428571;-0,527777777777778;-0,121913580246914;-0,185185185185185
"46";83;751;2024-03-09 03:55:03;NA;1;22;0;3;"15";70;59;29;50;10;90;70;39;7;40;21;78;4;"kot";100;20;500;10;10;8;10;6;50;12;3;1;2;2;3;4;5;5;6;2;3;2,359;45,614;48,922;10;NA;NA;NA;0;2;1;90;80;90;28;1,007;15,262;15,268;5;NA;NA;NA;1;2;1;92;84;77;27;1,033;26,981;28,187;5;NA;NA;NA;0;2;1;91;89;85;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,097;27,095;28,867;8;4;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;7;7;98;"";2;1;1;"";"hard";"ns";"ns";"ns";1;3;2;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;"IDK & Other";0,5;0,5;1;6;5;5,33333333333333;1;1;1;1;0;0;0;0;0;0,444444444444444;1;0;0;5,33333333333333;1;1;1;0,0789473684210526;0,5;1;0,5;1;0,666666666666667;-0,130847953216374;-0,263888888888889;0,611111111111111;0,271428571428571;0,472222222222222;-0,233024691358025;-0,518518518518518
"47";84;1588;2024-03-09 03:59:51;NA;1;26;0;4;"15";51;68;48;16;58;70;49;17;38;57;25;21;4;"Kot";100;20;500;500;0,5;9;19;6;0,25;27;4;1;2;1;5;5;3;2;5;3;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,113;52,945;54,042;11;0;2;1;NA;NA;NA;2;0;0;89;10,632;151,9;152,567;15;1;2;1;NA;NA;NA;24;22;0;48;50,938;236,877;241,807;13;1;2;1;NA;NA;NA;22;21;0;49;5;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,901;35,554;36,301;7;5;6;5;4;3;2;1;33,892;70,148;70,872;12;5;6;5;4;3;2;1;13,794;145,186;145,606;30;0;6;5;4;3;2;1;0;1;NA;2;"";4;1;1;"";"easy";"s";"s";"s";NA;NA;NA;3;1;2;NA;NA;NA;2;3;1;1;0;"2. The Civic Coalition";0,5;0;0,5;5;1;2,66666666666667;1;1;1;0;0;1;0;0;1;0,555555555555556;1;0,333333333333333;1;4,33333333333333;1;1;1;0,184210526315789;1;0;0;0,5;0,333333333333333;-0,0255847953216374;0,236111111111111;-0,388888888888889;-0,228571428571429;-0,0277777777777778;-0,121913580246914;-0,185185185185185
"48";85;1039;2024-03-09 04:09:05;NA;1;21;0;3;"15";71;67;29;14;48;24;20;8;76;83;9;3;4;"kot";100;20;500;10;0,001;9;10;5;0,25;14;5;1;4;5;5;5;5;3;5;1;3;7,666;40,048;43,421;5;NA;NA;NA;1;2;1;31;38;0;56;1,179;46,579;47,519;4;NA;NA;NA;1;2;1;21;36;0;28;18,88;126,466;127,338;8;1;2;1;NA;NA;NA;61;37;9;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,09;44,842;51,52;15;4;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;5;4;98;"";4;1;1;"Chyba 2-3 ekrany wczeœniej by³o dwie 1 w odniesieniu do zgodnoœci ze stwierdzeniem";"hard";"ns";"ns";"s";2;3;1;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;"IDK & Other";0,5;0,5;0,5;7;5;5;1;1;1;1;0;0;0;0;0;0,444444444444444;1;0;0;5,33333333333333;1;1;1;0,0526315789473684;0,5;0,666666666666667;0,5;0,5;0,666666666666667;-0,157163742690058;-0,263888888888889;0,277777777777778;0,271428571428571;-0,0277777777777778;-0,233024691358025;-0,518518518518518
"49";89;851;2024-03-09 04:36:29;NA;1;32;0;4;"15";56;78;54;91;98;95;10;26;0;100;0;0;4;"Kot";10;20;500;10;0,1;9;19;4;25;27;5;1;5;1;2;6;3;3;5;4;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,959;72,242;72,858;4;0;2;1;NA;NA;NA;72;76;23;95;9,845;53,801;64,892;4;1;2;1;NA;NA;NA;76;72;18;73;15,842;104,578;122,953;4;NA;NA;NA;1;2;1;72;67;87;81;2;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,71;19,484;20,693;15;5;6;5;4;3;2;1;0,238;2,049;3,752;4;5;6;5;4;3;2;1;18,337;19,681;21,054;3;5;6;5;4;3;2;1;3;3;4;1;"";4;1;1;"";"easy";"s";"s";"ns";NA;NA;NA;3;2;1;NA;NA;NA;1;2;3;0;0;"1. Left";0,5;0,5;0,5;4;1;2,66666666666667;0;1;1;1;1;1;1;1;1;0,888888888888889;1;1;1;3,66666666666667;1;1;1;0,342105263157895;1;0,333333333333333;0,5;0,5;0,333333333333333;0,132309941520468;0,236111111111111;-0,0555555555555556;0,271428571428571;-0,0277777777777778;0,21141975308642;0,481481481481482
"50";90;2277;2024-03-09 04:46:02;NA;1;25;0;4;"15";100;82;38;7;37;52;19;83;99;24;28;26;4;"kot";100;20;500;10;0,1;9;19;4;250;27;1;1;1;1;1;6;6;4;6;4;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,067;93,479;94,123;28;NA;NA;NA;0;1;2;28;27;14;90;3,722;71,026;75,394;20;NA;NA;NA;1;1;2;25;20;23;85;3,22;95,803;96,543;13;0;1;2;NA;NA;NA;17;22;0;91;6;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,876;23,569;23,95;16;5;1;2;3;4;5;6;1,885;17,536;18,014;9;5;1;2;3;4;5;6;2,311;17,322;17,742;14;5;1;2;3;4;5;6;3;7;5;99;"";4;1;1;"";"easy";"ns";"ns";"s";NA;NA;NA;2;3;1;NA;NA;NA;3;1;2;NA;NA;"IDK & Other";1;0,5;1;4;7;5;1;1;1;1;1;1;1;0;1;0,888888888888889;1;0,666666666666667;1;6;1;1;1;0,157894736842105;1;1;0,5;1;0,833333333333333;-0,0519005847953216;0,236111111111111;0,611111111111111;0,271428571428571;0,472222222222222;0,21141975308642;0,148148148148148
"51";91;736;2024-03-09 04:51:19;NA;1;23;0;4;"15";70;59;71;47;44;31;40;59;38;35;23;61;4;"kot";100;20;500;10;0,1;9;10;4;25;6;4;1;3;2;3;5;3;5;5;3;3;2,262;32,102;36,703;25;1;2;1;NA;NA;NA;39;33;41;75;1,851;32,609;33,002;17;NA;NA;NA;0;2;1;60;67;64;33;1,689;42,201;42,801;20;NA;NA;NA;1;2;1;52;40;55;63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,875;24,24;24,801;17;3;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;6;5;4;"";3;1;1;"";"hard";"s";"ns";"ns";1;3;2;NA;NA;NA;NA;NA;1;NA;NA;NA;0;1;"4. Law & Justice";0,5;0,5;0,5;5;5;5;1;1;1;1;1;0;1;1;0;0,777777777777778;1;0,666666666666667;1;4,66666666666667;1;1;1;0,105263157894737;1;0,833333333333333;0,5;0,5;0,333333333333333;-0,10453216374269;0,236111111111111;0,444444444444444;0,271428571428571;-0,0277777777777778;0,100308641975309;0,148148148148148
"52";92;1751;2024-03-09 04:52:43;NA;1;20;0;3;"15";81;91;61;19;39;91;9;41;30;19;40;81;4;"kot";100;20;500;10;0,1;9;10;4;50;14;7;1;6;1;5;6;3;2;3;3;7;196,998;222,944;233,282;3;1;1;2;NA;NA;NA;40;9;10;100;182,752;182,752;223,185;1;1;1;2;NA;NA;NA;9;0;0;100;128,592;128,592;129,618;1;NA;NA;NA;1;1;2;11;0;0;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114,363;115,259;116,076;2;5;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1;4;4;"";4;1;1;"";"hard";"s";"s";"ns";1;3;2;NA;NA;NA;NA;1;NA;NA;NA;NA;0;1;"4. Law & Justice";0,5;0;0,5;5;1;2,66666666666667;1;1;1;1;1;0;1;0;0;0,666666666666667;1;0,333333333333333;1;5,33333333333333;1;1;1;0,0263157894736842;0,5;0;0;0,5;0,333333333333333;-0,183479532163743;-0,263888888888889;-0,388888888888889;-0,228571428571429;-0,0277777777777778;-0,0108024691358025;-0,185185185185185
"53";114;991;2024-03-09 06:22:25;NA;1;25;1;4;"15";28;78;33;17;79;70;17;1;0;100;0;0;4;"kot";100;20;500;10;1;5;100;4;25;27;5;1;3;2;5;4;5;5;4;1;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,576;53,228;75,344;9;NA;NA;NA;1;1;2;28;29;8;68;2,261;8,803;18,402;4;1;1;2;NA;NA;NA;9;7;8;79;1,505;10,167;12,794;2;1;1;2;NA;NA;NA;1;0;0;100;5;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,152;9,341;10,193;4;3;1;2;3;4;5;6;0,897;5,301;6,401;5;5;1;2;3;4;5;6;3,938;14,139;17,486;4;5;1;2;3;4;5;6;3;4;NA;7;"";4;1;1;"";"easy";"ns";"s";"s";NA;NA;NA;1;2;3;NA;NA;NA;3;2;1;NA;NA;NA;0,5;0,5;0,5;7;1;4,33333333333333;1;1;1;1;0;0;1;1;1;0,777777777777778;1;1;1;4,66666666666667;1;1;1;0,157894736842105;1;0,5;0,5;0,5;0,666666666666667;-0,0519005847953216;0,236111111111111;0,111111111111111;0,271428571428571;-0,0277777777777778;0,100308641975309;0,481481481481482
"54";117;1124;2024-03-09 06:44:26;NA;1;41;1;4;"15";73;100;70;9;52;93;62;49;0;80;10;8;4;"Kot";100;20;500;10;0,1;8;100;4;25;27;5;1;5;5;5;6;4;4;4;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,246;71,549;72,249;12;1;2;1;NA;NA;NA;9;10;8;99;7,081;63,968;65,542;10;1;2;1;NA;NA;NA;4;5;5;90;13,41;92,386;95,564;32;NA;NA;NA;0;2;1;19;30;10;100;5;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,48;17,126;18,101;6;5;6;5;4;3;2;1;1,209;5,563;6,344;4;5;6;5;4;3;2;1;3,167;148,426;149,485;31;4;6;5;4;3;2;1;3;3;6;2;"";3;1;1;"";"easy";"s";"s";"ns";NA;NA;NA;2;3;1;NA;NA;NA;2;3;1;1;0;"2. The Civic Coalition";0,5;0,5;0,5;4;4;4;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;4,66666666666667;1;1;1;0,578947368421053;1;0,333333333333333;0,5;0,5;0,5;0,369152046783626;0,236111111111111;-0,0555555555555556;0,271428571428571;-0,0277777777777778;0,21141975308642;0,481481481481482
"55";118;624;2024-03-09 06:57:37;NA;1;28;1;4;"15";19;60;18;0;32;64;16;7;22;30;29;23;4;"Kot";100;20;500;10;1;8;20;6;50;14;5;1;5;4;5;6;NA;NA;7;2;1;3,482;15,252;16,026;7;NA;NA;NA;0;1;2;40;65;40;57;0,89;36,782;38,006;18;NA;NA;NA;1;1;2;43;42;44;1;1,328;10,014;11,251;5;1;1;2;NA;NA;NA;58;55;43;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,566;18,305;19,879;8;2;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;4;6;7;"";2;1;1;"";"hard";"ns";"ns";"s";1;2;3;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;6;7;6,5;1;1;1;1;0;0;0;0;0;0,444444444444444;1;0;0;5;1;1;1;0,236842105263158;1;0,5;NA;1;NA;0,027046783625731;0,236111111111111;0,111111111111111;NA;0,472222222222222;-0,233024691358025;-0,518518518518518
