"56";123;1394;2024-03-09 07:40:38;NA;1;29;0;4;"15";71;61;72;80;40;51;72;62;62;39;28;70;4;"kot";100;20;500;10;0,1;9;10;4;25;27;3;1;3;2;2;6;2;2;3;2;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30,252;39,214;40,296;3;0;2;1;NA;NA;NA;9;9;20;92;4,356;43,513;44,496;5;NA;NA;NA;0;2;1;20;21;8;91;9,978;65,425;66,34;6;1;2;1;NA;NA;NA;40;39;30;81;5;5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,297;28,269;29,27;3;5;6;5;4;3;2;1;1,083;30,075;30,986;4;4;6;5;4;3;2;1;51,521;107,297;108,193;5;4;6;5;4;3;2;1;3;3;3;1;"";0;1;1;"";"easy";"s";"ns";"s";NA;NA;NA;3;2;1;NA;NA;NA;2;3;1;0;0;"1. Left";0;0;0,5;6;1;3;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;4,33333333333333;1;1;1;0,263157894736842;1;0,333333333333333;0;0,5;0,166666666666667;0,0533625730994152;0,236111111111111;-0,0555555555555556;-0,228571428571429;-0,0277777777777778;0,21141975308642;0,481481481481482
"57";127;2032;2024-03-09 08:07:33;NA;1;34;0;4;"15";97;100;80;71;98;100;85;82;0;100;49;61;4;"kot";100;20;500;10;0,1;8;9;4;25;27;5;1;5;2;4;6;3;3;4;5;6;25,665;186,556;189,636;8;NA;NA;NA;1;2;1;90;82;80;63;22,733;191,521;192,239;9;1;2;1;NA;NA;NA;81;83;79;70;21,562;85,946;88,982;6;NA;NA;NA;0;2;1;80;83;71;65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;5;4;15,075;30,2;32,251;3;3;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;5;4;"";3;1;1;"";"hard";"ns";"s";"ns";3;1;2;NA;NA;NA;1;NA;NA;NA;NA;NA;0;1;"4. Law & Justice";0,5;0,5;0,5;3;2;2,66666666666667;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;4,33333333333333;1;1;1;0,394736842105263;1;0,333333333333333;0,5;0,5;0,333333333333333;0,184941520467836;0,236111111111111;-0,0555555555555556;0,271428571428571;-0,0277777777777778;0,21141975308642;0,481481481481482
"58";128;710;2024-03-09 08:23:17;NA;1;33;0;4;"15";91;92;81;72;53;8;29;61;22;72;2;30;4;"kot";10;20;500;1;1;1;10;9;50;14;6;1;5;1;4;7;2;2;6;4;7;11,382;11,382;12,255;1;NA;NA;NA;0;1;2;92;93;99;8;51,749;57,272;58,043;2;NA;NA;NA;1;1;2;92;82;100;1;24,17;24,17;25,417;1;1;1;2;NA;NA;NA;93;92;100;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,196;15,196;16,251;1;4;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1;5;4;"";0;1;1;"";"hard";"ns";"ns";"s";3;1;2;NA;NA;NA;NA;1;NA;NA;NA;NA;0;1;"4. Law & Justice";0;0;1;4;1;2,33333333333333;0;1;1;0;0;0;0;0;0;0,222222222222222;1;0;0;5,33333333333333;1;1;1;0,368421052631579;1;0;0;1;0,166666666666667;0,158625730994152;0,236111111111111;-0,388888888888889;-0,228571428571429;0,472222222222222;-0,455246913580247;-0,518518518518518
"59";131;1326;2024-03-09 08:41:29;NA;1;39;1;4;"15";82;74;71;85;65;66;15;36;13;97;16;2;4;"Kot";100;20;500;10;0,1;9;19;4;50;27;6;1;6;3;6;5;1;1;1;7;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,31;108,201;123,599;47;1;2;1;NA;NA;NA;82;61;85;28;7,798;115,882;117,482;31;1;2;1;NA;NA;NA;72;63;87;23;2,024;129,544;143,686;26;NA;NA;NA;1;2;1;71;69;73;25;5;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,708;30,502;32,303;18;1;6;5;4;3;2;1;2,188;30,375;31,625;14;1;6;5;4;3;2;1;9,194;25,085;26,848;6;1;6;5;4;3;2;1;3;1;3;1;"";4;1;1;"";"easy";"s";"s";"ns";NA;NA;NA;1;2;3;NA;NA;NA;1;2;3;0;0;"1. Left";0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0,888888888888889;1;0,666666666666667;1;4,66666666666667;1;1;1;0,526315789473684;1;0;0;0;0;0,316520467836257;0,236111111111111;-0,388888888888889;-0,228571428571429;-0,527777777777778;0,21141975308642;0,148148148148148
"60";134;981;2024-03-09 10:27:27;NA;1;26;0;4;"15";70;56;64;63;31;28;63;61;10;61;60;31;4;"kot";100;20;500;10;0,1;9;100;4;25;27;2;1;2;1;1;5;3;2;6;3;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,564;67,425;68,892;10;1;2;1;NA;NA;NA;53;22;2;68;7,509;116,6;119,332;12;NA;NA;NA;1;2;1;64;29;0;69;5,26;28,603;37,668;7;0;2;1;NA;NA;NA;32;33;1;81;4;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,716;9,253;9,926;5;5;6;5;4;3;2;1;3,854;30,575;31,7;7;5;6;5;4;3;2;1;17,668;43,261;43,793;8;2;6;5;4;3;2;1;3;3;3;4;"";4;1;1;"";"easy";"s";"ns";"s";NA;NA;NA;2;1;3;NA;NA;NA;2;1;3;0;1;"4. Law & Justice";0,5;0;1;5;1;2,66666666666667;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;4;1;1;1;0,184210526315789;1;0,333333333333333;0;1;0,333333333333333;-0,0255847953216374;0,236111111111111;-0,0555555555555556;-0,228571428571429;0,472222222222222;0,21141975308642;0,481481481481482
"61";137;638;2024-03-09 11:18:03;NA;1;34;0;4;"15";68;71;65;51;57;57;47;48;70;69;67;62;4;"kot";100;20;400;10;1;9;10;6;2,5;12;5;1;5;4;4;5;7;2;6;3;4;35,606;35,606;63,451;1;NA;NA;NA;1;2;1;82;81;5;59;82,469;82,469;83,687;1;0;2;1;NA;NA;NA;71;84;7;39;31,665;31,665;32,913;1;NA;NA;NA;0;2;1;72;72;0;67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50,881;50,881;51,678;1;3;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;7;4;4;"";4;1;1;"";"hard";"ns";"s";"ns";1;3;2;NA;NA;NA;NA;1;NA;NA;NA;NA;0;1;"4. Law & Justice";1;0;1;5;4;3,66666666666667;1;1;0;1;0;0;0;0;0;0,333333333333333;1;0;0;4;1;1;1;0,394736842105263;1;1;0;1;1;0,184941520467836;0,236111111111111;0,611111111111111;-0,228571428571429;0,472222222222222;-0,344135802469136;-0,518518518518518
"62";139;878;2024-03-09 11:29:41;NA;1;25;0;4;"15";45;42;28;66;34;26;26;52;29;59;25;52;4;"kot";100;20;500;10;0,1;8;9;4;0,25;14;5;1;4;4;5;6;6;6;6;4;4;18,291;106,144;109,601;5;NA;NA;NA;1;2;1;45;47;44;60;12,818;50,976;53,389;4;NA;NA;NA;1;2;1;37;38;38;77;14,265;81,302;83,702;6;NA;NA;NA;1;2;1;57;44;45;67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,864;25,963;26,955;5;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;6;NA;7;"";4;1;1;"";"hard";"ns";"ns";"ns";3;2;1;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;1;1;4;4;4,66666666666667;1;1;1;1;1;0;1;0;0;0,666666666666667;1;0,333333333333333;1;4;1;1;1;0,157894736842105;1;0,833333333333333;1;1;0,833333333333333;-0,0519005847953216;0,236111111111111;0,444444444444444;0,771428571428571;0,472222222222222;-0,0108024691358025;-0,185185185185185
"63";148;891;2024-03-09 13:17:43;NA;1;37;0;3;"15";89;76;94;62;100;100;73;0;1;100;10;0;4;"Kot";100;20;500;10;1;9;100;4;50;14;7;1;6;4;7;6;1;1;5;3;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,859;60,344;60,641;18;1;2;1;NA;NA;NA;33;19;20;89;1,299;29,403;29,975;13;1;2;1;NA;NA;NA;21;20;29;80;8,66;63,601;65,49;13;1;2;1;NA;NA;NA;47;27;31;71;5;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,359;23,749;24,168;12;5;6;5;4;3;2;1;8,2;13,313;13,992;5;5;6;5;4;3;2;1;5,63;19,12;19,701;8;5;6;5;4;3;2;1;3;1;4;1;"";3;1;1;"";"easy";"s";"s";"s";NA;NA;NA;2;3;1;NA;NA;NA;1;3;2;0;0;"1. Left";0;0;0,5;5;1;2,33333333333333;1;1;1;1;0;0;1;0;0;0,555555555555556;1;0,333333333333333;1;4,33333333333333;1;1;1;0,473684210526316;0,5;0;0;0,5;0;0,263888888888889;-0,263888888888889;-0,388888888888889;-0,228571428571429;-0,0277777777777778;-0,121913580246914;-0,185185185185185
"64";156;1463;2024-03-09 15:47:36;NA;1;33;0;4;"15";68;92;38;58;17;100;37;77;18;79;8;29;4;"Kot";100;20;500;10;0,1;9;100;4;50;27;7;1;5;2;4;5;3;2;6;2;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,544;56,233;57,189;9;0;1;2;NA;NA;NA;65;65;67;62;4,988;142,698;144,093;11;NA;NA;NA;0;1;2;71;71;72;60;3,091;66,426;72,55;5;1;1;2;NA;NA;NA;27;27;35;82;5;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,201;12,129;12,601;4;4;1;2;3;4;5;6;0,517;8,326;8,801;5;4;1;2;3;4;5;6;3,683;77,681;78,401;16;4;1;2;3;4;5;6;3;2;NA;98;"";3;1;1;"";"easy";"s";"ns";"s";NA;NA;NA;3;1;2;NA;NA;NA;2;3;1;NA;NA;"IDK & Other";0,5;0;1;6;4;4;1;1;1;1;1;0;1;0;1;0,777777777777778;1;0,666666666666667;1;4,33333333333333;1;1;1;0,368421052631579;1;0,166666666666667;0;1;0,333333333333333;0,158625730994152;0,236111111111111;-0,222222222222222;-0,228571428571429;0,472222222222222;0,100308641975309;0,148148148148148
"65";163;1250;2024-03-10 01:42:06;NA;1;43;0;4;"15";75;52;52;61;76;31;57;61;0;76;4;10;4;"Kot";100;20;500;10;1;1;10;3;50;14;7;1;5;7;4;6;1;1;4;2;7;16,523;181,101;186,005;15;NA;NA;NA;0;1;2;65;18;64;39;14,473;66,72;67,402;10;1;1;2;NA;NA;NA;62;63;71;22;7,892;37,526;38,636;6;NA;NA;NA;1;1;2;62;52;77;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,77;16,701;17,647;7;3;1;2;3;4;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1;4;1;"";3;1;1;"";"hard";"ns";"s";"ns";1;2;3;NA;NA;NA;NA;1;NA;NA;NA;NA;0;0;"1. Left";0;0;0,5;6;1;2,66666666666667;1;1;1;1;0;0;0;0;0;0,444444444444444;1;0;0;4,66666666666667;1;1;1;0,631578947368421;1;0;0;0,5;0;0,421783625730994;0,236111111111111;-0,388888888888889;-0,228571428571429;-0,0277777777777778;-0,233024691358025;-0,518518518518518
"66";169;2035;2024-03-10 05:38:05;NA;1;35;0;4;"15";81;91;9;60;71;91;40;61;61;60;30;61;4;"kot";100;17;500;10;0,1;1;10;4;25;27;4;1;3;4;4;4;3;2;4;3;7;284,619;284,619;286,229;1;NA;NA;NA;1;2;1;60;60;9;91;123,048;137,045;137,853;3;NA;NA;NA;1;2;1;61;40;19;81;141,382;141,382;143,22;1;NA;NA;NA;1;2;1;60;40;9;91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,336;17,69;19,052;3;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;2;4;"";4;1;1;"";"hard";"ns";"ns";"ns";1;3;2;NA;NA;NA;NA;1;NA;NA;NA;NA;0;1;"4. Law & Justice";0,5;0;0,5;5;1;2,66666666666667;1;0;1;1;1;0;1;1;1;0,777777777777778;1;1;1;4,66666666666667;1;1;1;0,421052631578947;1;0,166666666666667;0;0,5;0,333333333333333;0,21125730994152;0,236111111111111;-0,222222222222222;-0,228571428571429;-0,0277777777777778;0,100308641975309;0,481481481481482
"67";176;1539;2024-03-10 06:43:18;NA;1;30;0;3;"15";100;100;92;69;100;100;73;70;86;76;39;90;4;"kot";100;20;500;10;0,1;1;10;4;25;27;1;1;1;5;2;6;2;1;5;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,065;209,946;210,846;12;1;2;1;NA;NA;NA;59;58;20;90;6,282;43,105;45,911;4;1;2;1;NA;NA;NA;12;16;3;100;8,474;75,135;76,887;9;0;2;1;NA;NA;NA;22;21;6;100;4;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,967;14,47;14,969;4;5;6;5;4;3;2;1;4,941;38,881;40,365;11;5;6;5;4;3;2;1;1,453;22,102;22,8;7;0;6;5;4;3;2;1;3;2;5;2;"";4;1;1;"";"easy";"s";"s";"s";NA;NA;NA;1;3;2;NA;NA;NA;3;1;2;1;0;"2. The Civic Coalition";0;0;0,5;3;1;1,66666666666667;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;3,66666666666667;1;1;1;0,289473684210526;0,5;0,166666666666667;0;0,5;0,166666666666667;0,0796783625730994;-0,263888888888889;-0,222222222222222;-0,228571428571429;-0,0277777777777778;0,21141975308642;0,481481481481482
"68";195;1120;2024-03-10 12:17:30;NA;1;31;1;4;"15";85;87;76;28;91;86;16;38;1;96;62;12;4;"kot";100;20;500;10;0,1;9;19;4;25;27;4;1;3;2;3;7;2;2;3;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,271;60,602;61,487;4;NA;NA;NA;1;2;1;19;17;11;78;7,701;115,202;116,172;7;NA;NA;NA;0;2;1;60;37;19;68;4,566;68,654;69,476;7;0;2;1;NA;NA;NA;9;8;11;94;5;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,584;10,002;11,386;4;4;6;5;4;3;2;1;5,519;66,301;68,455;6;4;6;5;4;3;2;1;0,714;27,304;28,248;6;4;6;5;4;3;2;1;3;2;5;1;"";4;1;1;"";"easy";"ns";"ns";"s";NA;NA;NA;3;1;2;NA;NA;NA;2;1;3;0;0;"1. Left";0;0;0,5;3;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4,33333333333333;1;1;1;0,315789473684211;1;0,166666666666667;0;0,5;0,166666666666667;0,105994152046784;0,236111111111111;-0,222222222222222;-0,228571428571429;-0,0277777777777778;0,322530864197531;0,481481481481482
"69";196;2328;2024-03-10 12:54:28;NA;1;38;0;4;"15";85;84;83;18;4;100;89;2;2;96;50;1;4;"Kot";100;20;50;10;0,1;1;10;4;50;14;5;1;4;6;6;7;2;2;3;7;7;19,987;211,89;212,536;13;0;2;1;NA;NA;NA;64;64;64;100;2,556;341,526;405,777;35;0;2;1;NA;NA;NA;73;66;65;100;5,549;163,353;164,901;14;NA;NA;NA;1;2;1;56;57;62;99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,401;191,541;192,273;19;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;5;1;"";4;1;1;"";"hard";"s";"s";"ns";3;1;2;NA;NA;NA;NA;NA;1;NA;NA;NA;0;0;"1. Left";0;0;0,5;1;1;1,33333333333333;1;1;0;1;1;0;1;0;0;0,555555555555556;1;0,333333333333333;1;3,33333333333333;1;1;1;0,5;1;0,333333333333333;0;0,5;0,166666666666667;0,290204678362573;0,236111111111111;-0,0555555555555556;-0,228571428571429;-0,0277777777777778;-0,121913580246914;-0,185185185185185
"70";202;1262;2024-03-10 15:29:06;NA;1;26;0;4;"15";76;91;92;19;91;100;19;10;0;82;9;20;4;"kot";100;20;500;10;0,1;85;100;4;25;27;6;1;5;7;7;7;2;1;3;6;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;82,179;82,179;94,454;1;NA;NA;NA;1;2;1;40;30;29;82;130,578;130,578;175,622;1;1;2;1;NA;NA;NA;61;39;40;71;59,108;59,108;95,56;1;0;2;1;NA;NA;NA;30;30;20;86;1;6;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60,687;60,687;62,151;1;4;6;5;4;3;2;1;32,652;32,652;33,996;1;4;6;5;4;3;2;1;90,236;90,236;91,769;1;4;6;5;4;3;2;1;3;2;5;1;"";4;1;1;"W jednym z pytañ prezentuj¹cych wnioski naukowców powtarza siê zdanie typu 'naukowcy wyci¹gnêli nastêpuj¹ce wnioski:'";"easy";"ns";"s";"s";NA;NA;NA;1;3;2;NA;NA;NA;2;3;1;0;0;"1. Left";0;0;0,5;2;1;1,33333333333333;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;3,33333333333333;1;1;1;0,184210526315789;1;0,166666666666667;0;0,5;0,166666666666667;-0,0255847953216374;0,236111111111111;-0,222222222222222;-0,228571428571429;-0,0277777777777778;0,21141975308642;0,481481481481482
"71";218;1453;2024-03-11 05:49:51;NA;1;27;0;3;"15";27;70;26;26;100;87;13;100;12;90;11;71;4;"Kot";100;20;500;10;0,1;9;100;4;25;27;1;1;1;1;1;6;NA;2;6;1;6;7,982;106,298;107,908;21;1;2;1;NA;NA;NA;7;21;1;82;8,748;186,424;187,436;22;NA;NA;NA;0;2;1;13;20;4;86;17,414;131,839;180,102;15;NA;NA;NA;1;2;1;21;49;2;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;5;4,782;30,071;30,671;16;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;7;99;"";4;1;1;"";"hard";"s";"ns";"ns";3;2;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"IDK & Other";NA;0;1;7;2;3,66666666666667;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;5,66666666666667;1;1;1;0,210526315789474;0,5;0,333333333333333;0;1;NA;0,000730994152046777;-0,263888888888889;-0,0555555555555556;-0,228571428571429;0,472222222222222;0,21141975308642;0,481481481481482
"72";220;1051;2024-03-11 06:43:41;NA;1;29;0;4;"15";55;60;84;67;93;85;61;10;2;100;85;8;4;"Kot";100;20;500;10;0,1;1;10;4;25;27;4;1;3;1;4;6;2;1;3;2;7;2,796;58,911;59,835;6;NA;NA;NA;0;2;1;29;0;0;100;6,528;198,988;199,797;14;1;2;1;NA;NA;NA;54;1;0;100;4,459;63,064;74,25;9;NA;NA;NA;1;2;1;26;0;0;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,288;19,649;20,398;10;5;6;5;4;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;NA;2;"";4;1;1;"";"hard";"ns";"s";"ns";3;1;2;NA;NA;NA;NA;1;NA;NA;NA;NA;1;0;"2. The Civic Coalition";0;0;0,5;6;1;2,66666666666667;1;1;1;1;1;0;1;1;1;0,888888888888889;1;1;1;4,33333333333333;1;1;1;0,263157894736842;1;0,166666666666667;0;0,5;0,166666666666667;0,0533625730994152;0,236111111111111;-0,222222222222222;-0,228571428571429;-0,0277777777777778;0,21141975308642;0,481481481481482
